,1975-76,,,1976-77,,,1977-78,,,1978-79,,,1979-80,,,1980-81,,,1981-82,,,1982-83,,,1983-84,,,1984-85,,,1985-86,,,1986-87,,,1987-88,,,1988-89,,,1989-90,,,1990-91,,,1991-92,,,1992-93,,,1993-94,,,1994-95,,,1995-96,,,,,,1996-97,,,,,,1997-98,,,,,,1998-99,,,,,,1999-00,,,,,,,,,,2000-01,,,,,,,,,,,2001-02,,,,,,,,,,,2002-03,,,,,,,,,,,2003-04,,,,,,,,,,,2004-05,,,,,,,,,,,2005-06,,,,,,,,,,,2006-07,,,,,,,,,,,2007-08,,,,,,,,,,,2008-09,,,,,,,,2009-10,,,,,,,,,,,2010-11,,,,,,,,,,,2011-12,,,,,,,,,,,2012-13,,,,,,,,,,,2013-14,,,,,,,,,,,2014-15,,,,,,,,,,,,,,2015-16,,,,,,,,,,,,,,2016-17,,,,,,,,,,,,,,2017-18,,,,,,,,,,,,,,2018-19,,,,,,,,,,,2019-20,,,,,,,,,,,2020-21,,,,,,,,,,,2021-22,,,,,,,,,,,2022-23,,,,,,,,2023-24,,
North West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94,372","52,590","45,000",,,,"107,586","54,395","46,250",,,,"120,214","58,286","49,000",,,,"119,459","60,745","50,000",,,,"132,012","65,496","53,500","3,080,000","17,500","13,500",40.57,,,,"136,165","69,803","56,500","3,220,000","18,000","13,900",,42.24,,,,"147,093","76,908","60,000","3,190,000","18,800","14,600",,44.20,,,,"169,856","88,315","70,000","3,210,000","19,300","14,900",,45.83,,,,"170,971","104,548","85,000","3,160,000","19,500","14,900",,46.53,,,,"168,970","126,472","107,500","3,310,000","20,500","15,500",,47.29,,,,"134,950","138,266","119,000","3,360,000","21,700","16,100",,48.97,,,,"164,386","150,243","127,500","3,450,000","22,300","16,600",,50.79,,,,"160,537","159,618","134,950","3,490,000","23,300","17,400",,53.60,,,,"79,959","156,614","129,559",,55.63,,,,"67,543","154,472","130,000","3,300,000","24,900","18,500",,57.19,,,,"71,079","159,524","130,000","3,340,000","24,200","18,400",,58.76,,,,"71,466","154,790","127,000","3,260,000","25,400","19,200",,62.63,,,,"69,774","155,770","130,000","3,260,000","26,000","19,700",,68.70,,,,"84,413","159,018","132,000","3,220,000","27,300","20,600",,71.69,,,,,,,"101,351","166,132","138,500","3,230,000","28,000","21,100",,74.28,,,,,,,"106,321","173,132","145,000","3,260,000","29,300","21,900",,75.65,,,,,,,"111,809","180,124","150,000","3,280,000","29,400","22,300",,75.30,,,,,,,"111,847","188,752","156,000","3,260,000","30,300","23,100",,74.72,,,,,,,"3,330,000","30,900","23,700",,74.52,,,,,,,"3,310,000","32,100","24,600",,74.50,,,,,,,"3,340,000","32,600","25,000",,76.45,,,,,,,"3,490,000","34,000","25,700",,77.83,,,,,,,,80.96,,,
Yorkshire and The Humber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,310","52,937","45,500",,,,"80,911","54,601","46,500",,,,"89,282","57,496","48,950",,,,"87,456","59,368","50,000",,,,"98,037","63,661","53,000","2,210,000","17,300","13,400",35.11,,,,"100,677","68,170","56,000","2,390,000","17,400","13,600",,36.95,,,,"112,855","73,680","59,950","2,340,000","18,700","14,600",,39.44,,,,"125,243","86,821","70,000","2,360,000","18,900","14,600",,41.70,,,,"123,898","105,636","87,500","2,340,000","19,400","15,100",,42.48,,,,"121,497","127,314","110,000","2,430,000","20,300","15,500",,44.18,,,,"102,841","138,764","119,995","2,500,000","21,400","16,200",,46.03,,,,"125,714","150,387","128,500","2,590,000","22,100","16,600",,48.28,,,,"120,014","158,900","135,000","2,580,000","23,100","17,400",,51.74,,,,"62,997","155,602","129,995",,53.87,,,,"54,121","153,359","130,000","2,410,000","24,600","18,200",,55.63,,,,"55,025","161,184","135,000","2,470,000","23,800","18,200",,56.84,,,,"55,434","155,417","130,000","2,390,000","24,900","19,000",,60.55,,,,"56,044","157,006","130,000","2,380,000","25,600","19,600",,65.30,,,,"66,522","159,205","134,950","2,360,000","26,700","20,400",,69.31,,,,,,,"78,770","165,671","139,995","2,390,000","27,400","21,000",,73.25,,,,,,,"79,357","173,139","145,000","2,410,000","28,400","21,500",,74.97,,,,,,,"82,039","179,891","150,000","2,430,000","28,400","21,900",,73.65,,,,,,,"83,287","186,433","155,000","2,410,000","29,400","22,600",,73.17,,,,,,,"2,430,000","30,200","23,300",,72.58,,,,,,,"2,430,000","31,200","24,300",,72.16,,,,,,,"2,460,000","31,500","24,500",,74.35,,,,,,,"2,550,000","33,000","25,300",,75.55,,,,,,,,78.78,,,
East Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"64,562","54,224","45,950",,,,"76,704","56,250","47,450",,,,"86,394","60,145","50,000",,,,"84,827","64,223","53,500",,,,"96,835","69,684","57,500","1,940,000","18,000","13,900",38.05,,,,"95,834","76,207","61,250","2,080,000","18,200","13,900",,39.66,,,,"106,547","85,094","70,000","2,070,000","19,200","14,500",,41.45,,,,"114,644","102,317","85,000","2,090,000","19,800","15,200",,43.63,,,,"105,484","125,150","107,000","2,090,000","20,100","15,400",,44.42,,,,"105,413","144,406","126,000","2,190,000","20,800","15,900",,45.94,,,,"87,448","153,247","132,000","2,240,000","22,100","16,600",,48.27,,,,"108,735","159,512","137,000","2,300,000","22,900","17,000",,50.38,,,,"104,230","168,424","144,185","2,340,000","23,900","17,900",,53.65,,,,"54,656","162,800","138,000",,56.00,,,,"52,209","157,812","135,000","2,200,000","25,100","18,500",,57.46,,,,"54,082","164,791","139,000","2,220,000","24,400","18,800",,59.06,,,,"53,935","161,006","135,995","2,170,000","25,600","19,300",,62.94,,,,"54,681","162,576","138,000","2,170,000","26,400","19,900",,69.39,,,,"65,296","166,615","141,500","2,140,000","27,600","20,800",,72.88,,,,,,,"78,114","176,514","150,000","2,160,000","28,200","21,200",,75.34,,,,,,,"78,452","187,675","160,000","2,210,000","29,600","22,100",,76.27,,,,,,,"82,077","196,868","168,000","2,210,000","29,300","22,200",,75.70,,,,,,,"78,969","208,155","180,000","2,220,000","30,500","23,300",,75.04,,,,,,,"2,260,000","31,000","23,700",,74.14,,,,,,,"2,230,000","32,100","24,700",,74.05,,,,,,,"2,310,000","32,200","24,800",,76.68,,,,,,,"2,380,000","33,800","25,800",,77.84,,,,,,,,81.25,,,
West Midlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71,771","59,057","49,500",,,,"85,130","61,111","51,000",,,,"94,027","65,716","54,500",,,,"90,490","70,196","57,000",,,,"103,060","76,742","60,000","2,380,000","17,900","13,800",39.82,,,,"100,644","84,010","67,000","2,530,000","18,300","14,300",,41.31,,,,"108,838","94,235","75,950","2,500,000","19,100","14,800",,44.68,,,,"120,501","111,134","89,950","2,500,000","19,500","15,300",,46.67,,,,"112,535","130,793","110,000","2,490,000","19,800","15,400",,47.43,,,,"113,319","150,859","128,000","2,640,000","20,500","15,900",,49.28,,,,"95,958","158,311","134,000","2,640,000","21,700","16,400",,51.59,,,,"117,310","168,532","142,065","2,710,000","22,600","17,000",,54.11,,,,"110,880","175,153","147,000","2,750,000","23,400","17,600",,57.32,,,,"58,278","171,291","142,000",,59.54,,,,"52,444","167,326","142,000","2,530,000","24,800","18,600",,61.47,,,,"55,476","177,929","147,000","2,610,000","24,000","18,400",,63.22,,,,"56,071","171,740","142,500","2,560,000","25,400","19,400",,67.40,,,,"56,667","173,283","145,000","2,530,000","26,000","19,900",,72.11,,,,"66,897","178,030","149,995","2,500,000","27,200","20,500",,76.47,,,,,,,"79,478","187,311","156,000","2,550,000","27,700","20,900",,80.68,,,,,,,"81,327","197,017","164,000","2,570,000","29,200","21,900",,81.16,,,,,,,"85,199","205,464","170,000","2,580,000","29,600","22,400",,80.18,,,,,,,"83,919","216,589","180,000","2,560,000","30,300","23,200",,79.48,,,,,,,"2,630,000","31,200","23,600",,79.02,,,,,,,"2,610,000","32,000","24,500",,77.98,,,,,,,"2,610,000","32,200","24,700",,80.29,,,,,,,"2,760,000","33,600","25,500",,81.65,,,,,,,,84.65,,,
East of England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93,121","69,225","57,500",,,,"114,681","71,411","58,800",,,,"131,176","78,315","63,500",,,,"124,686","86,116","69,000",,,,"144,820","95,205","76,000","2,530,000","21,300","15,500",45.59,,,,"129,275","109,552","86,500","2,750,000","22,000","15,800",,47.78,,,,"144,202","124,523","99,995","2,720,000","23,100","16,500",,49.94,,,,"150,068","149,286","125,000","2,780,000","23,300","16,900",,51.88,,,,"135,613","171,812","145,000","2,740,000","23,500","16,900",,52.48,,,,"140,566","189,970","163,000","2,840,000","24,400","17,400",,54.93,,,,"118,437","199,817","169,995","2,980,000","25,800","18,000",,57.62,,,,"149,083","211,762","178,000","3,010,000","27,000","18,700",,60.15,,,,"142,967","227,557","190,000","3,070,000","28,200","19,400",,64.75,,,,"71,604","225,874","185,500",,66.83,,,,"76,338","215,142","175,000","2,940,000","29,700","20,400",,68.13,,,,"79,881","237,790","195,000","2,980,000","28,900","20,500",,70.28,,,,"80,406","232,516","189,995","2,970,000","30,100","21,100",,75.26,,,,"80,661","235,856","193,000","2,950,000","30,900","21,900",,79.58,,,,"95,521","243,825","200,000","2,970,000","32,700","22,900",,86.79,,,,,,,"112,229","260,837","215,000","2,980,000","33,200","23,200",,89.14,,,,,,,"109,398","283,637","238,000","3,040,000","35,000","24,100",,91.50,,,,,,,"107,783","305,375","258,000","3,030,000","34,900","24,700",,91.03,,,,,,,"100,250","325,181","277,000","3,070,000","36,100","25,500",,90.24,,,,,,,"3,090,000","36,800","26,000",,89.50,,,,,,,"3,090,000","38,000","27,100",,89.27,,,,,,,"3,110,000","38,600","27,500",,92.10,,,,,,,"3,240,000","40,900","28,400",,93.86,,,,,,,,97.67,,,
London,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108,757","97,628","72,750",,,,"135,286","105,337","77,000",,,,"157,459","119,761","86,000",,,,"148,649","135,009","96,500",,,,"171,994","158,324","118,000","3,290,000","25,100","16,600",58.00,,,,"152,150","188,703","138,000","3,610,000","27,100","17,600",,60.17,,,,"165,467","204,829","155,000","3,390,000","28,800","18,500",,62.36,,,,"176,885","233,259","180,000","3,420,000","28,500","18,800",,64.65,,,,"156,153","250,629","200,000","3,330,000","29,100","19,100",,65.11,,,,"166,007","274,021","220,000","3,740,000","29,900","19,000",,66.58,,,,"138,629","290,202","230,000","3,790,000","32,800","20,300",,69.58,,,,"173,486","315,956","245,000","3,890,000","34,700","20,800",,72.77,,,,"167,567","352,750","262,500","4,030,000","37,400","21,800",,76.79,,,,"82,208","361,738","258,000",,79.72,,,,"76,156","362,673","250,000","3,840,000","39,800","23,400",,82.43,,,,"92,769","408,107","287,500","3,930,000","37,700","23,300",,83.50,,,,"90,722","421,278","292,500","3,950,000","39,100","23,800",,89.17,,,,"94,308","437,523","300,000","3,930,000","39,900","24,600",,97.22,,,,"111,209","473,780","323,000","3,950,000","43,300","25,600",,101.83,,,,,,,"118,475","525,204","365,000","4,010,000","44,000","26,400",,105.09,,,,,,,"113,144","545,352","400,000","4,130,000","46,700","27,200",,107.93,,,,,,,"103,019","586,093","442,000","4,210,000","46,900","27,900",,108.06,,,,,,,"90,755","620,074","465,000","4,180,000","49,000","28,800",,106.24,,,,,,,"4,260,000","50,100","29,600",,105.72,,,,,,,"4,240,000","51,800","30,700",,104.91,,,,,,,"4,180,000","54,200","31,500",,107.88,,,,,,,"4,310,000","58,300","32,900",,109.79,,,,,,,,114.31,,,
South East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142,548","82,309","65,000",,,,"177,652","86,110","68,500",,,,"202,416","94,318","74,500",,,,"188,723","106,179","83,000",,,,"216,436","119,748","92,500","3,990,000","22,700","15,700",50.55,,,,"189,977","140,957","112,000","4,340,000","23,800","16,500",,51.97,,,,"211,287","156,452","126,000","4,240,000","25,000","17,200",,53.98,,,,"225,685","181,320","148,000","4,140,000","25,100","17,400",,56.34,,,,"198,760","203,045","169,500","3,990,000","25,600","17,800",,57.59,,,,"208,738","222,446","185,000","4,330,000","26,400","18,300",,59.41,,,,"175,527","231,476","192,000","4,500,000","28,100","19,000",,61.61,,,,"224,895","246,776","202,000","4,580,000","29,500","19,600",,63.98,,,,"215,185","267,566","219,950","4,660,000","30,900","20,400",,67.91,,,,"110,011","267,494","215,000",,70.83,,,,"117,199","253,991","203,000","4,430,000","32,600","21,600",,72.99,,,,"121,540","284,693","229,000","4,570,000","31,200","21,300",,74.19,,,,"120,157","280,150","223,000","4,490,000","32,900","22,300",,78.70,,,,"122,778","284,558","229,000","4,500,000","33,700","23,100",,84.55,,,,"144,697","292,367","235,000","4,480,000","35,700","23,900",,87.90,,,,,,,"166,660","311,819","249,950","4,520,000","36,200","24,400",,92.26,,,,,,,"163,236","331,847","273,500","4,610,000","37,900","25,200",,94.15,,,,,,,"157,696","354,874","295,500","4,640,000","38,000","25,800",,93.76,,,,,,,"148,025","374,182","315,000","4,630,000","39,200","26,700",,93.06,,,,,,,"4,650,000","39,900","27,100",,92.03,,,,,,,"4,640,000","41,400","28,200",,91.71,,,,,,,"4,670,000","42,000","28,600",,94.76,,,,,,,"4,830,000","44,700","29,700",,96.31,,,,,,,,100.39,,,
South West,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,057","65,817","55,000",,,,"106,721","68,242","57,250",,,,"123,152","74,458","60,000",,,,"117,949","80,792","66,500",,,,"136,522","90,425","74,000","2,410,000","18,200","13,800",43.59,,,,"121,897","105,025","85,000","2,590,000","18,500","14,300",,44.99,,,,"134,379","118,879","96,250","2,550,000","19,500","14,900",,46.55,,,,"139,505","144,182","123,000","2,570,000","19,800","15,200",,48.21,,,,"125,541","168,759","144,950","2,500,000","20,300","15,600",,48.54,,,,"125,970","190,643","164,500","2,620,000","20,900","15,900",,50.08,,,,"108,456","198,119","169,950","2,710,000","22,200","16,500",,51.62,,,,"140,778","209,580","178,000","2,760,000","23,200","17,200",,53.61,,,,"130,592","228,149","190,000","2,860,000","24,300","18,000",,56.79,,,,"68,138","222,073","185,000",,59.18,,,,"75,608","210,709","175,000","2,690,000","25,700","19,000",,61.44,,,,"76,360","228,632","190,000","2,760,000","24,900","18,800",,62.96,,,,"74,548","223,870","185,000","2,700,000","26,100","19,600",,67.06,,,,"76,058","224,870","187,500","2,670,000","27,000","20,300",,72.93,,,,"89,762","228,147","190,000","2,670,000","28,400","21,200",,76.19,,,,,,,"105,191","240,062","200,000","2,720,000","28,800","21,600",,79.12,,,,,,,"105,560","252,917","216,000","2,720,000","30,400","22,400",,81.67,,,,,,,"107,297","265,893","229,950","2,720,000","30,200","22,700",,80.95,,,,,,,"102,292","281,792","242,500","2,740,000","31,300","23,700",,80.18,,,,,,,"2,740,000","32,100","24,400",,80.17,,,,,,,"2,740,000","33,200","25,300",,79.18,,,,,,,"2,790,000","33,700","25,500",,81.44,,,,,,,"2,900,000","35,300","26,400",,82.57,,,,,,,,86.28,,,
England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"762,310","68,670","55,000",,,,"922,593","72,336","57,500",,,,"1,045,364","79,523","60,000",,,,"1,004,185","86,601","66,000",,,,"1,144,212","97,415","74,000","22,900,000","20,000","14,500",43.83,,,,"1,073,742","109,419","81,995","24,700,000","20,800","15,000",,45.62,,,,"1,183,915","121,082","92,000","24,200,000","21,800","15,700",,47.87,,,,"1,282,267","140,578","114,000","24,300,000","22,100","16,000",,49.93,,,,"1,190,802","158,460","132,000","23,800,000","22,400","16,200",,51.02,,,,"1,210,603","180,678","151,000","25,400,000","23,300","16,600",,52.9,,,,"1,012,545","191,471","159,950","26,000,000","24,900","17,400",,55.27,,,,"1,265,038","205,815","168,000","26,600,000","26,000","17,900",,57.93,,,,"1,213,683","222,011","178,000","27,100,000","27,400","18,700",,61.62,,,,"618,374","219,924","173,500",,64.21,,,,"596,026","216,268","170,000","25,500,000","29,100","19,800",,66.05,,,,"631,941","239,906","185,000","26,100,000","28,000","19,700",,67.83,,,,"629,560","236,553","180,000","25,700,000","29,400","20,500",,73.58,,,,"637,071","242,254","183,000","25,500,000","30,100","21,200",,78.61,,,,"754,335","251,621","188,000","25,400,000","31,900","22,100",,82.64,,,,,,,"875,601","265,561","198,000","25,700,000","32,500","22,600",,86.29,,,,,,,"872,908","277,277","212,500","26,100,000","34,200","23,400",,88.16,,,,,,,"873,957","288,512","224,950","26,300,000","34,300","23,900",,87.37,,,,,,,"837,501","299,037","234,000","26,200,000","35,500","24,700",,86.71,,,,,,,"2,660,000","36,200","25,300",,85.85,,,,,,,"2,640,000","37,500","26,300",,85.56,,,,,,,"26,600,000","38,200","26,600",,88.17,,,,,,,"27,700,000","40,300","27,500",,89.69,,,,,,,,93.42,,,
Wales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,867","50,170","44,000",,,,"41,436","51,688","45,000",,,,"47,493","55,075","47,950",,,,"44,794","57,738","49,500",,,,"49,042","62,187","53,000","1,200,000","16,800","13,400",,,,,"53,901","67,116","56,500","1,330,000","16,500","13,100",,,,,,"59,700","73,324","60,000","1,330,000","17,700","14,400",,,,,,"67,244","86,000","71,000","1,360,000","17,900","14,400",,,,,,"64,708","104,353","87,973","1,340,000","18,300","14,600",,,,,,"58,431","129,361","115,000","1,410,000","19,100","15,000",,,,,,"48,033","142,085","125,000","1,450,000","20,000","15,500",,,,,,"59,974","152,090","132,500","1,480,000","20,700","16,100",,,,,,"58,111","161,038","140,000","1,510,000","21,700","16,900",,,,,,"31,352","155,173","135,000",,,,,,"29,026","151,784","132,000","1,400,000","23,000","18,000",,,,,,"30,822","154,801","134,973","1,440,000","22,500","17,900",,,,,,"30,555","152,261","130,000","1,410,000","23,700","18,800",,,,,,"30,554","152,865","133,000","1,390,000","24,300","19,400",,,,,,"36,250","154,589","135,000","1,350,000","25,600","20,300",,,,,,,,,"42,192","160,898","140,000","1,340,000","26,300","21,000",,,,,,,,,"43,440","165,452","144,950","1,350,000","27,100","21,400",,,,,,,,,"45,501","171,835","149,000","1,380,000","27,100","21,700",,,,,,,,,"46,828","176,534","151,000","1,350,000","28,200","22,500",,,,,,,,,"1,360,000","28,900","23,200",,,,,,,,,"1,360,000","30,000","24,100",,,,,,,,,"1,420,000","30,400","24,400",,,,,,,,,"1,480,000","31,600","25,200",,,,,,,,,,,,,
Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"796,177","67,883","54,950",,,,"964,029","71,449","57,000",,,,"1,092,857","78,460","60,000",,,,"1,048,979","85,368","65,000",,,,"1,193,254","95,967","72,950","2,270,000","18,000","13,900",,,,,"1,127,643","107,397","80,000","2,490,000","18,200","14,200",,,,,,"1,243,615","118,789","90,000","2,450,000","19,500","15,200",,,,,,"1,349,511","137,858","110,000","2,490,000","19,500","15,100",,,,,,"1,255,510","155,672","130,000","2,470,000","20,000","15,500",,,,,,"1,269,034","178,315","150,000","2,570,000","20,900","16,000",,,,,,"1,060,578","189,235","157,500","2,650,000","22,200","16,700",,,,,,"1,325,012","203,383","166,000","2,700,000","23,500","17,500",,,,,,"1,271,794","219,225","175,000","2,780,000","24,600","18,200",,,,,,"649,726","216,799","170,000",,,,,,"625,052","213,274","168,473","2,630,000","26,000","19,400",,,,,,"662,763","235,948","182,000","2,720,000","25,200","19,200",,,,,,"660,115","232,652","176,000","2,640,000","27,000","20,300",,,,,,"667,625","238,163","180,000","2,590,000","27,800","21,100",,,,,,"790,585","247,172","185,000","2,590,000","29,100","21,800",,,,,,,,,"917,793","260,750","195,000","2,600,000","29,700","22,100",,,,,,,,,"916,348","271,976","208,000","2,600,000","30,700","23,000",,,,,,,,,"919,458","282,738","219,950","2,600,000","30,700","23,400",,,,,,,,,"884,329","292,550","227,722","2,550,000","31,500","24,100",,,,,,,,,"2,590,000","32,200","24,600",,,,,,,,,"2,570,000","33,300","25,700",,,,,,,,,"2,580,000","33,600","26,000",,,,,,,,,"2,690,000","35,100","26,800",,,,,,,,,,,,,
Northern Ireland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"638,000","16,500","13,000",,,,,,,,"666,000","17,300","13,400",,,,,,,,,"552,000","18,700","14,100",,,,,,,,,"629,000","18,400","14,200",,,,,,,,,"701,000","18,900","14,700",,,,,,,,,"746,000","19,600","15,400",,,,,,,,,"773,000","20,900","15,900",,,,,,,,,"785,000","22,000","16,600",,,,,,,,,"801,000","23,000","17,300",,,,,,,,,,,,,,,,,"747,000","23,500","17,800",,,,,,,,,"762,000","23,100","18,000",,,,,,,,,"746,000","24,200","19,100",,,,,,,,,"732,000","24,900","19,600",,,,,,,,,"730,000","25,600","20,100",,,,,,,,,,,,"738,000","26,200","20,900",,,,,,,,,,,,"725,000","27,400","21,600",,,,,,,,,,,,"741,000","27,200","21,400",,,,,,,,,,,,"760,000","28,900","23,200",,,,,,,,,"777,000","29,200","23,400",,,,,,,,,"783,000","30,600","24,600",,,,,,,,,"783,000","31,100","24,800",,,,,,,,,"810,000","32,400","25,800",,,,,,,,,,,,,
United Kingdom,"11,288","120,481","114,974","12,209","113,248","117,625","13,150","107,854","120,338","16,823","127,503","123,113","21,966","142,151","125,952","23,439","131,902","128,857","23,798","119,320","131,829","25,580","120,791","134,869","28,623","128,614","137,979","32,543","139,624","141,161","35,439","144,103","144,417","39,539","155,647","147,747","44,355","167,437","151,155","57,245","202,923","154,641","61,495","202,510","158,207","54,919","164,451","161,855","53,635","154,206","165,588","50,168","140,001","169,407","51,050","140,252","173,314","52,114","139,533","177,311","50,930","132,185","181,400",,,,"55,169","139,561","185,583",,,,"61,830","150,829","189,863",,,,"66,313","157,108","194,242",,,,"74,638","174,287","198,721",,,,"27,200,000","19,600","14,400",,"81,628","184,885","203,304",,,,"29,300,000","20,300","14,800",415,,"92,533","207,413","207,992",,,,"28,600,000","21,400","15,500",429,,"115,940","253,464","212,790",,,,"28,900,000","21,600","15,800",435,,"133,903","285,211","217,697",,,,"28,500,000","21,900","16,000",447,,"152,464","313,933","222,717",,,,"30,300,000","22,800","16,400",458,,"157,387","316,451","227,854",,,,"31,100,000","24,300","17,100",467,,"172,065","332,830","233,109",,,,"31,800,000","25,500","17,700",471,,"183,959","341,590","238,484",,,,"32,500,000","26,800","18,500",480,,"156,828","285,508","243,984",,,,481,,"162,116","291,177","246,611",,,,"30,600,000","28,400","19,600",473,,"162,971","279,689","255,368",,,,"31,300,000","27,400","19,500",466,,"164,785","269,052","261,257",,,,"30,800,000","28,800","20,300",455,,"162,924","258,012","267,282",,,,"30,600,000","29,600","21,000",448,,"174,444","269,145","273,446",,,,"30,400,000","31,300","21,900",445,,7,5,17,"189,002","286,053","279,753",,,,"30,700,000","31,800","22,400",449,,5,2,19,"197,044","294,243","286,204",,,,"31,000,000","33,400","23,200",457,,18,16,26,"205,937","301,853","292,804",,,,"31,200,000","33,500","23,600",460,,27,30,13,"211,433","298,005","299,557",,,,"31,200,000","34,800","24,400",459,,20,21,12,"214,178","292,869","306,465","3,160,000","35,400","25,000",494,,14,13,12,"215,925","288,968","313,533","3,150,000","36,700","26,000",472,,8,6,13,"229,819","304,115","320,763","31,700,000","37,300","26,300",490,,48,54,22,"253,113","313,334","328,161","33,000,000","39,400","27,200",481,,92,105,38,"265,195","288,343","335,729",465,,42,40,53
