year,priceType,GBP
1975,nominalHousePrice,-0.0918
1975,realHousePrice,-0.0918
1975,trendInRealHouse,-0.0918
1976,nominalHousePrice,-0.0918
1976,realHousePrice,-0.0918
1976,trendInRealHouse,-0.0918
1977,nominalHousePrice,-0.0918
1977,realHousePrice,-0.0918
1977,trendInRealHouse,-0.0918
1978,nominalHousePrice,-0.0918
1978,realHousePrice,-0.0918
1978,trendInRealHouse,-0.0918
1979,nominalHousePrice,-0.0918
1979,realHousePrice,-0.0918
1979,trendInRealHouse,-0.0918
1980,nominalHousePrice,-0.0918
1980,realHousePrice,-0.0918
1980,trendInRealHouse,-0.0918
1981,nominalHousePrice,-0.0918
1981,realHousePrice,-0.0918
1981,trendInRealHouse,-0.0918
1982,nominalHousePrice,-0.0918
1982,realHousePrice,-0.0918
1982,trendInRealHouse,-0.0918
1983,nominalHousePrice,-0.0918
1983,realHousePrice,-0.0918
1983,trendInRealHouse,-0.0918
1984,nominalHousePrice,0.0792
1984,realHousePrice,0.0792
1984,trendInRealHouse,0.0792
1985,nominalHousePrice,0.0792
1985,realHousePrice,0.0792
1985,trendInRealHouse,0.0792
1986,nominalHousePrice,0.0792
1986,realHousePrice,0.0792
1986,trendInRealHouse,0.0792
1987,nominalHousePrice,0.0792
1987,realHousePrice,0.0792
1987,trendInRealHouse,0.0792
1988,nominalHousePrice,0.0792
1988,realHousePrice,0.0792
1988,trendInRealHouse,0.0792
1989,nominalHousePrice,0.0792
1989,realHousePrice,0.0792
1989,trendInRealHouse,0.0792
1990,nominalHousePrice,0.0792
1990,realHousePrice,0.0792
1990,trendInRealHouse,0.0792
1991,nominalHousePrice,0.0792
1991,realHousePrice,0.0792
1991,trendInRealHouse,0.0792
1992,nominalHousePrice,0.0792
1992,realHousePrice,0.0792
1992,trendInRealHouse,0.0792
1993,nominalHousePrice,-0.1996
1993,realHousePrice,-0.1996
1993,trendInRealHouse,-0.1996
1994,nominalHousePrice,-0.1996
1994,realHousePrice,-0.1996
1994,trendInRealHouse,-0.1996
1995,nominalHousePrice,-0.1996
1995,realHousePrice,-0.1996
1995,trendInRealHouse,-0.1996
1996,nominalHousePrice,-0.1996
1996,realHousePrice,-0.1996
1996,trendInRealHouse,-0.1996
1997,nominalHousePrice,-0.1996
1997,realHousePrice,-0.1996
1997,trendInRealHouse,-0.1996
1998,nominalHousePrice,-0.1996
1998,realHousePrice,-0.1996
1998,trendInRealHouse,-0.1996
1999,nominalHousePrice,-0.1996
1999,realHousePrice,-0.1996
1999,trendInRealHouse,-0.1996
2000,nominalHousePrice,-0.1996
2000,realHousePrice,-0.1996
2000,trendInRealHouse,-0.1996
2001,nominalHousePrice,-0.1996
2001,realHousePrice,-0.1996
2001,trendInRealHouse,-0.1996
2002,nominalHousePrice,0.1505
2002,realHousePrice,0.1505
2002,trendInRealHouse,0.1505
2003,nominalHousePrice,0.1505
2003,realHousePrice,0.1505
2003,trendInRealHouse,0.1505
2004,nominalHousePrice,0.1505
2004,realHousePrice,0.1505
2004,trendInRealHouse,0.1505
2005,nominalHousePrice,0.1505
2005,realHousePrice,0.1505
2005,trendInRealHouse,0.1505
2006,nominalHousePrice,0.1505
2006,realHousePrice,0.1505
2006,trendInRealHouse,0.1505
2007,nominalHousePrice,0.1505
2007,realHousePrice,0.1505
2007,trendInRealHouse,0.1505
2008,nominalHousePrice,0.1505
2008,realHousePrice,0.1505
2008,trendInRealHouse,0.1505
2009,nominalHousePrice,0.1505
2009,realHousePrice,0.1505
2009,trendInRealHouse,0.1505
2010,nominalHousePrice,0.1505
2010,realHousePrice,0.1505
2010,trendInRealHouse,0.1505
2011,nominalHousePrice,-0.2817
2011,realHousePrice,-0.2817
2011,trendInRealHouse,-0.2817
2012,nominalHousePrice,-0.2817
2012,realHousePrice,-0.2817
2012,trendInRealHouse,-0.2817
2013,nominalHousePrice,-0.2817
2013,realHousePrice,-0.2817
2013,trendInRealHouse,-0.2817
2014,nominalHousePrice,-0.2817
2014,realHousePrice,-0.2817
2014,trendInRealHouse,-0.2817
2015,nominalHousePrice,-0.2817
2015,realHousePrice,-0.2817
2015,trendInRealHouse,-0.2817
2016,nominalHousePrice,-0.2817
2016,realHousePrice,-0.2817
2016,trendInRealHouse,-0.2817
2017,nominalHousePrice,-0.2817
2017,realHousePrice,-0.2817
2017,trendInRealHouse,-0.2817
2018,nominalHousePrice,-0.2817
2018,realHousePrice,-0.2817
2018,trendInRealHouse,-0.2817
2019,nominalHousePrice,-0.2817
2019,realHousePrice,-0.2817
2019,trendInRealHouse,-0.2817
2020,nominalHousePrice,0.0148
2020,realHousePrice,0.0148
2020,trendInRealHouse,0.0148
2021,nominalHousePrice,0.0148
2021,realHousePrice,0.0148
2021,trendInRealHouse,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,0.0148
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1467
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.1004
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.305
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,-0.0849
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,0.0048
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,-0.0553
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,"	-0.2334"
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.1095
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,-0.3336
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,0.1831
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.4473
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.361
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1022
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.1936
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.3007
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.1162
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.0209
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,-0.2028
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0467
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,0.0743
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.3352
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.0802
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.1943
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0415
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.0196
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.181
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
,,-0.1337
